フィルター,色(金・銀),表示名,内容,備考
共通,金,バトルNo.1,アシスト/トドメを合わせたキル数が一番多い,
共通,金,塗りポイントNo.1,塗りポイントが一番多い,
共通,金,注目された時間No.1,敵の視界の中央付近にいた時間が一番長い,
共通,金,味方のジャンプ先No.1,自身か自身が設置したビーコンがスーパージャンプ先になった回数が一番多い,
共通,金,トドメ数No.1,トドメを決めた回数が一番多い,
共通,金,アシスト数No.1,味方のキルを補助した回数が一番多い,
ナワバリバトル限定,金,ホーム塗りNo.1,自陣の塗り範囲が一番広い,
ナワバリバトル限定,金,アウェイ塗りNo.1,敵陣の塗り範囲が一番広い,
ガチエリア限定,金,ガチエリア塗りNo.1,ガチエリア内の塗りが一番多い,
ガチエリア限定,金,ガチエリア前線キープNo.1,ガチエリアキープ時のキル/アシストの累計が一番多い,
カウント進行No.1,金,カウント進行No.1,ヤグラ/ホコ/アサリでカウント進行数が一番多い,※フィルターは「ガチヤグラ限定」・「ガチホコ限定」・「ガチアサリ限定」
ベストカウント更新,金,ベストカウント更新,ヤグラ/ホコで一番いいカウントを更新した,※フィルターは「ガチヤグラ限定」・「ガチホコ限定」
ガチアサリ限定,金,ガチアサリを運んだ時間No.1,ガチアサリを持っていた時間が一番長い,
共通,銀,移動距離No.1,スーパージャンプ以外で移動した距離が一番多い,
共通,銀,耐えたダメージNo.1,敵インク踏み抜きでデスせずに受けた被ダメージが一番多い,
共通,銀,インク消費量No.1,インク消費量が一番多い,
共通,銀,ファーストスプラット,チーム内で最初のキルを取る,
共通,銀,バトルNo.2,アシスト/トドメを合わせたキル数が二番目に多い,
共通,銀,塗りポイントNo.2,塗りポイントが二番目に多い,
共通,銀,注目された時間No.2,敵の視界の中央付近にいた時間が二番目に多い,
共通,銀,味方のジャンプ先No.2,自身か自身が設置したビーコンがスーパージャンプ先になった回数が二番目に多い,
共通,銀,トドメ数No.2,トドメを決めた回数が二番目に多い,
共通,銀,アシスト数No.2,味方のキルを補助した回数が二番目に多い,
スペシャル限定,銀,ウルトラショットNo.1,ウルトラショットでキルした回数が一番多い,
スペシャル限定,銀,グレートバリアNo.1,設置したグレートバリアの被ダメージが一番多い,
スペシャル限定,銀,メガホンレーザー5.1chNo.1,メガホンレーザー5.1chでの与ダメージ量が一番多い,
スペシャル限定,銀,マルチミサイルNo.1,マルチミサイルでの与ダメージ量が一番多い,
スペシャル限定,銀,アメフラシNo.1,アメフラシでの与ダメージ量が一番多い,
スペシャル限定,銀,ナイスダマNo.1,ナイスダマでの与ダメージ量が一番多い,
スペシャル限定,銀,ウルトラハンコNo.1,ウルトラハンコでキルした回数が一番多い,
スペシャル限定,銀,ジェットパックNo.1,ジェットパックでキルした回数が一番多い,
スペシャル限定,銀,ショクワンダーNo.1,ショクワンダー発動中にでキルした回数が一番多い,
スペシャル限定,銀,ホップソナーNo.1,ホップソナーでの与ダメージ量が一番多い,
スペシャル限定,銀,キューインキNo.1,キューインキで吸ったインクダメージ量が一番多い,
スペシャル限定,銀,カニタンクNo.1,カニタンクでキルした回数が一番多い,
スペシャル限定,銀,サメライドNo.1,サメライドでキルした回数が一番多い,
スペシャル限定,銀,トリプルトルネードNo.1,トリプルトルネードでの与ダメージ量が一番多い,
スペシャル限定,銀,エナジースタンドNo.1,エナジースタンドで味方(自分含む)を強化した回数が一番多い,
ナワバリバトル限定,銀,ホーム防衛No.1,自陣でのキル数が一番多い,
ナワバリバトル限定,銀,ホーム塗りNo.2,自陣の塗り範囲が二番目に広い,
ナワバリバトル限定,銀,アウェイ塗りNo.2,敵陣の塗り範囲が二番目に広い,
ガチエリア限定,銀,ガチエリア関与No.1,ガチエリア付近に滞在した時間が一番多い,
ガチエリア限定,銀,ガチエリア塗りNo.2,ガチエリア内の塗りが二番目に多い,
ガチエリア限定,銀,ガチエリア前線キープNo.2,ガチエリアキープ時のキル/アシストの累計が二番目に多い,
カンモン突破No.1,銀,カンモン突破No.1,ヤグラ/ホコでカンモンを突破した回数が一番多い,※フィルターは「ガチヤグラ限定」・「ガチホコ限定」
カウント進行No.2,銀,カウント進行No.2,ヤグラ/ホコ/アサリでカウント進行数が二番目に多い,※フィルターは「ガチヤグラ限定」・「ガチホコ限定」・「ガチアサリ限定」
ガチヤグラ限定,銀,ガチヤグラブロックNo.1,ヤグラ上の敵をキル/アシストした数が一番多い,
ガチホコ限定,銀,ガチホコ運んだ時間No.1,ガチホコを持っていた時間が一番長い,
ガチホコ限定,銀,ガチホコブロックNo.1,相手のホコ持ちをキルした回数が一番多い,
ガチアサリ限定,銀,ガチアサリブロックNo.1,ガチアサリを持っている敵をキル/アシストした数が一番多い,
ガチアサリ限定,銀,ガチアサリを運んだ時間No.2,ガチアサリを持っていた時間が二番目に長い,
